datetime,open,high,low,close,volume,Volume MA
2012-11-14 14:00:00,1727.84,1733.8,1720.85,1729.43,84150.0,51025.05
2012-11-14 18:00:00,1729.41,1734.0,1722.7,1726.22,46229.0,49518.35
2012-11-14 22:00:00,1726.22,1727.3,1722.25,1725.5,21391.0,45754.7
2012-11-15 02:00:00,1725.53,1727.95,1723.35,1724.99,28010.0,45383.6
2012-11-15 06:00:00,1725.18,1726.79,1722.18,1724.61,44730.0,46328.6
2012-11-15 10:00:00,1724.62,1725.5,1715.6,1723.16,69660.0,48412.65
2012-11-15 14:00:00,1723.36,1724.88,1704.66,1713.07,101627.0,50647.25
2012-11-15 18:00:00,1712.91,1716.38,1711.99,1715.6,36246.0,49507.85
2012-11-15 22:00:00,1715.6,1717.42,1713.2,1714.4,20609.0,47224.8
2012-11-16 02:00:00,1714.28,1714.77,1710.85,1713.65,26671.0,47237.9
2012-11-16 06:00:00,1713.4,1716.3,1708.9,1709.67,53050.0,48678.9
2012-11-16 10:00:00,1709.73,1714.46,1705.58,1712.3,72969.0,51061.9
2012-11-16 14:00:00,1712.3,1717.0,1707.6,1715.0,101389.0,53581.85
2012-11-16 18:00:00,1715.0,1716.39,1711.1,1713.6,28790.0,51209.8
2012-11-18 22:00:00,1713.0,1722.2,1713.0,1720.94,27012.0,47985.15
2012-11-19 02:00:00,1721.2,1723.74,1720.45,1721.8,28098.0,47795.6
2012-11-19 06:00:00,1721.8,1725.14,1720.58,1722.78,46874.0,49013.4
2012-11-19 10:00:00,1722.78,1731.97,1721.05,1731.25,56434.0,50539.85
2012-11-19 14:00:00,1731.33,1735.56,1727.35,1733.53,88987.0,52536.65
2012-11-19 18:00:00,1733.29,1734.86,1730.2,1731.5,28237.0,50558.15
2012-11-19 22:00:00,1731.5,1733.69,1728.65,1733.42,24989.0,47600.1
2012-11-20 02:00:00,1733.52,1734.91,1731.45,1734.0,24967.0,46537.0
2012-11-20 06:00:00,1734.12,1735.37,1730.58,1732.6,55458.0,48240.35
2012-11-20 10:00:00,1732.67,1735.65,1729.58,1732.03,67220.0,50200.85
2012-11-20 14:00:00,1731.98,1733.89,1722.7,1725.54,85335.0,52231.1
2012-11-20 18:00:00,1725.75,1729.45,1721.8,1726.86,35020.0,50499.1
2012-11-20 22:00:00,1726.75,1730.9,1725.15,1727.7,19787.0,46407.1
2012-11-21 02:00:00,1727.62,1728.19,1718.46,1723.97,40160.0,46602.8
2012-11-21 06:00:00,1724.0,1728.39,1721.75,1725.75,58253.0,48485.0
2012-11-21 10:00:00,1725.79,1728.97,1723.9,1725.58,69886.0,50645.75
2012-11-21 14:00:00,1725.56,1730.18,1722.69,1729.73,79246.0,51955.55
2012-11-21 18:00:00,1729.81,1731.99,1727.3,1728.38,26421.0,49628.15
2012-11-21 22:00:00,1728.57,1732.57,1727.15,1731.3,21536.0,45635.5
2012-11-22 02:00:00,1731.32,1732.15,1729.45,1731.0,22683.0,45330.15
2012-11-22 06:00:00,1730.9,1731.42,1727.9,1728.52,45061.0,46232.6
2012-11-22 10:00:00,1728.45,1732.22,1727.75,1730.73,40558.0,46855.6
2012-11-22 14:00:00,1730.63,1732.3,1729.15,1730.1,24671.0,45745.45
2012-11-22 18:00:00,1730.05,1730.34,1728.25,1729.8,1438.0,42995.65
2012-11-22 22:00:00,1729.8,1730.7,1727.58,1729.7,13210.0,39206.8
2012-11-23 02:00:00,1729.94,1730.68,1728.04,1730.15,16279.0,38608.9
2012-11-23 06:00:00,1729.96,1734.36,1729.24,1733.93,51835.0,39951.2
2012-11-23 10:00:00,1733.93,1734.91,1731.3,1731.8,50850.0,41245.35
2012-11-23 14:00:00,1731.98,1754.4,1731.45,1750.52,90628.0,43003.85
2012-11-23 18:00:00,1750.61,1753.4,1745.3,1749.2,7980.0,40041.85
2012-11-25 22:00:00,1752.0,1752.0,1747.5,1748.33,26219.0,37086.05
2012-11-26 02:00:00,1748.3,1751.9,1746.85,1750.2,29350.0,36802.55
2012-11-26 06:00:00,1750.4,1750.9,1745.2,1748.41,54981.0,38562.25
2012-11-26 10:00:00,1748.34,1752.27,1745.35,1750.81,71348.0,40121.65
2012-11-26 14:00:00,1750.7,1751.64,1746.6,1749.79,82380.0,41328.0
2012-11-26 18:00:00,1749.73,1750.51,1747.8,1748.45,27716.0,39219.5
2012-11-26 22:00:00,1748.4,1751.82,1744.9,1749.61,24075.0,36460.95
2012-11-27 02:00:00,1749.6,1750.78,1748.3,1749.9,22324.0,36256.1
2012-11-27 06:00:00,1749.97,1750.65,1746.8,1748.2,53987.0,37878.65
2012-11-27 10:00:00,1748.3,1749.33,1745.05,1748.13,74713.0,40480.15
2012-11-27 14:00:00,1748.13,1748.77,1742.1,1745.3,86296.0,42541.9
2012-11-27 18:00:00,1745.15,1745.36,1740.0,1742.01,42574.0,42642.7
2012-11-27 22:00:00,1741.61,1743.11,1738.87,1740.4,22613.0,42539.8
2012-11-28 02:00:00,1740.4,1741.8,1737.75,1738.97,27381.0,43836.95
2012-11-28 06:00:00,1739.12,1741.79,1736.75,1740.33,51532.0,45753.05
2012-11-28 10:00:00,1740.33,1742.0,1709.91,1714.95,83932.0,49135.7
2012-11-28 14:00:00,1714.89,1721.9,1705.52,1720.4,120445.0,52566.2
2012-11-28 18:00:00,1720.35,1720.8,1714.17,1719.57,38572.0,51952.3
2012-11-28 22:00:00,1719.56,1723.9,1718.1,1721.7,23056.0,48573.7
2012-11-29 02:00:00,1721.63,1722.6,1718.2,1719.44,27348.0,49542.1
2012-11-29 06:00:00,1719.6,1724.6,1717.28,1724.41,54832.0,50972.75
2012-11-29 10:00:00,1724.38,1727.87,1720.58,1723.28,66073.0,52808.9
2012-11-29 14:00:00,1723.24,1728.71,1721.61,1726.5,99002.0,55009.95
2012-11-29 18:00:00,1726.39,1728.3,1724.5,1725.7,30002.0,52942.65
2012-11-29 22:00:00,1725.7,1726.5,1722.48,1725.52,21940.0,49920.65
2012-11-30 02:00:00,1725.46,1730.7,1724.3,1730.5,31025.0,50086.1
2012-11-30 06:00:00,1730.43,1731.7,1727.1,1728.01,53109.0,51537.8
2012-11-30 10:00:00,1728.08,1731.3,1719.7,1723.24,66984.0,53770.8
2012-11-30 14:00:00,1723.24,1726.19,1711.03,1714.6,96084.0,55875.65
2012-11-30 18:00:00,1714.42,1715.66,1708.2,1714.6,49097.0,54594.85
2012-12-02 22:00:00,1714.3,1720.65,1712.0,1719.75,28280.0,51694.05
2012-12-03 02:00:00,1719.69,1720.35,1717.26,1719.25,30874.0,51109.05
2012-12-03 06:00:00,1719.3,1720.39,1717.05,1718.6,54120.0,52684.4
2012-12-03 10:00:00,1718.68,1721.25,1713.5,1716.51,74982.0,55064.45
2012-12-03 14:00:00,1716.36,1722.7,1712.43,1716.96,88424.0,56909.05
2012-12-03 18:00:00,1717.06,1719.6,1714.3,1715.69,33198.0,54372.35
2012-12-03 22:00:00,1715.69,1718.19,1711.84,1713.58,21527.0,49426.45
2012-12-04 02:00:00,1713.55,1714.26,1695.05,1700.82,40989.0,49547.3
2012-12-04 06:00:00,1700.66,1709.05,1699.55,1705.87,65486.0,51668.8
2012-12-04 10:00:00,1705.88,1707.42,1692.6,1694.14,91286.0,54865.7
2012-12-04 14:00:00,1694.13,1701.41,1691.0,1693.48,108604.0,57554.3
2012-12-04 18:00:00,1693.4,1697.9,1691.6,1697.3,51837.0,56842.5
2012-12-04 22:00:00,1697.3,1699.55,1692.4,1698.85,25819.0,53183.35
2012-12-05 02:00:00,1698.74,1702.63,1697.5,1701.7,34837.0,53425.1
2012-12-05 06:00:00,1701.82,1706.91,1700.7,1702.96,47910.0,54723.6
2012-12-05 10:00:00,1702.99,1706.02,1696.95,1699.1,67430.0,56543.85
2012-12-05 14:00:00,1698.99,1699.25,1684.38,1693.1,106280.0,59202.4
2012-12-05 18:00:00,1692.82,1694.5,1690.9,1693.62,27479.0,57227.15
2012-12-05 22:00:00,1693.62,1696.35,1689.4,1690.86,25232.0,53684.55
2012-12-06 02:00:00,1690.69,1694.06,1686.6,1688.7,33592.0,52909.3
2012-12-06 06:00:00,1688.83,1693.15,1686.42,1692.13,47611.0,53875.85
2012-12-06 10:00:00,1692.1,1694.16,1685.7,1688.83,67480.0,55706.15
2012-12-06 14:00:00,1688.7,1703.26,1685.75,1698.23,99735.0,57986.9
2012-12-06 18:00:00,1698.12,1701.2,1696.7,1699.59,27200.0,55597.8
2012-12-06 22:00:00,1699.59,1703.28,1697.05,1703.0,18116.0,52082.4
2012-12-07 02:00:00,1702.98,1703.9,1700.85,1701.5,21648.0,51504.9
2012-12-07 06:00:00,1701.41,1703.23,1697.0,1697.28,45483.0,52702.7
2012-12-07 10:00:00,1697.28,1701.0,1683.25,1698.4,70152.0,54160.85
2012-12-07 14:00:00,1698.0,1705.5,1694.7,1701.8,104255.0,56099.3
2012-12-07 18:00:00,1701.8,1704.85,1701.1,1704.04,26772.0,52873.6
2012-12-09 22:00:00,1704.3,1708.01,1701.55,1707.0,23526.0,48619.7
2012-12-10 02:00:00,1707.03,1708.89,1704.38,1708.52,24257.0,47240.7
2012-12-10 06:00:00,1708.47,1711.61,1706.24,1710.26,46273.0,48263.4
2012-12-10 10:00:00,1710.3,1717.3,1707.45,1715.4,56126.0,49327.85
2012-12-10 14:00:00,1715.5,1716.2,1711.07,1712.4,59011.0,49882.9
2012-12-10 18:00:00,1712.6,1714.3,1709.93,1712.54,22280.0,47625.4
2012-12-10 22:00:00,1712.54,1713.1,1707.38,1709.53,21962.0,43409.5
2012-12-11 02:00:00,1709.47,1710.62,1706.04,1709.4,31400.0,43605.55
2012-12-11 06:00:00,1709.33,1710.5,1707.15,1709.41,45273.0,44607.6
2012-12-11 10:00:00,1709.5,1714.4,1708.09,1712.53,57334.0,45794.7
2012-12-11 14:00:00,1712.51,1713.3,1703.98,1708.03,64954.0,46661.85
2012-12-11 18:00:00,1708.1,1710.45,1706.06,1709.9,22358.0,44405.75
2012-12-11 22:00:00,1709.9,1711.16,1705.45,1710.7,17501.0,40294.05
2012-12-12 02:00:00,1710.6,1712.1,1709.01,1710.6,23118.0,40089.95
2012-12-12 06:00:00,1710.67,1715.52,1709.5,1714.05,40542.0,41211.25
2012-12-12 10:00:00,1714.0,1717.85,1711.82,1715.82,58694.0,43063.55
2012-12-12 14:00:00,1715.96,1723.3,1707.01,1721.6,109963.0,46287.55
2012-12-12 18:00:00,1721.42,1721.8,1710.22,1711.5,64138.0,45986.85
2012-12-12 22:00:00,1711.47,1711.8,1693.7,1696.9,41371.0,42842.65
2012-12-13 02:00:00,1696.73,1701.67,1695.79,1697.8,39511.0,43479.6
2012-12-13 06:00:00,1697.92,1700.75,1694.75,1698.5,53188.0,44962.7
2012-12-13 10:00:00,1698.5,1698.5,1690.2,1694.16,68833.0,47191.5
2012-12-13 14:00:00,1694.0,1702.46,1688.69,1696.8,101005.0,49928.1
2012-12-13 18:00:00,1696.7,1698.2,1692.72,1697.0,35133.0,48878.45
2012-12-13 22:00:00,1697.0,1700.2,1693.44,1699.31,31020.0,47478.9
2012-12-14 02:00:00,1699.22,1699.72,1694.97,1697.5,29086.0,47819.2
2012-12-14 06:00:00,1697.6,1700.47,1695.69,1698.3,45689.0,49005.55
2012-12-14 10:00:00,1698.34,1699.48,1693.29,1695.96,52054.0,50038.25
2012-12-14 14:00:00,1695.93,1698.1,1692.5,1695.51,77591.0,51654.15
2012-12-14 18:00:00,1695.5,1696.98,1693.54,1695.56,27223.0,50148.6
2012-12-16 22:00:00,1695.2,1699.8,1688.45,1691.76,31165.0,48459.15
2012-12-17 02:00:00,1691.6,1692.76,1688.9,1691.0,21341.0,48408.3
2012-12-17 06:00:00,1690.98,1691.8,1686.18,1690.1,43378.0,49702.15
2012-12-17 10:00:00,1690.05,1698.1,1688.58,1696.7,46774.0,50884.95
2012-12-17 14:00:00,1695.21,1699.32,1693.82,1696.26,56910.0,51703.35
2012-12-17 18:00:00,1696.3,1698.5,1694.97,1697.95,18261.0,49681.7
2012-12-17 22:00:00,1697.95,1700.36,1695.35,1699.2,18372.0,45102.15
2012-12-18 02:00:00,1699.09,1703.1,1697.75,1702.39,24736.0,43132.05
2012-12-18 06:00:00,1702.4,1702.99,1699.75,1701.18,37098.0,42918.4
2012-12-18 10:00:00,1701.19,1701.2,1695.13,1697.16,41942.0,43039.95
2012-12-18 14:00:00,1697.34,1698.57,1672.5,1675.75,94244.0,45092.75
2012-12-18 18:00:00,1675.6,1676.03,1660.8,1670.89,50112.0,44156.7
2012-12-18 22:00:00,1670.89,1676.72,1668.4,1674.33,23527.0,40282.8
2012-12-19 02:00:00,1674.32,1675.9,1671.0,1674.65,24138.0,39733.05
2012-12-19 06:00:00,1674.72,1676.7,1671.9,1675.5,46405.0,40502.3
2012-12-19 10:00:00,1675.55,1676.56,1664.9,1665.8,60076.0,42051.8
2012-12-19 14:00:00,1665.7,1674.62,1664.2,1668.6,68981.0,43216.4
2012-12-19 18:00:00,1668.5,1670.1,1663.1,1667.1,32594.0,42243.4
2012-12-19 22:00:00,1667.1,1669.63,1663.15,1667.0,23603.0,39544.0
2012-12-20 02:00:00,1666.95,1669.17,1665.9,1667.9,26054.0,39485.55
2012-12-20 06:00:00,1667.9,1671.9,1667.4,1668.67,36875.0,39771.05
2012-12-20 10:00:00,1668.5,1670.8,1652.2,1652.41,58126.0,41610.3
2012-12-20 14:00:00,1652.43,1656.29,1635.4,1642.13,103224.0,44602.6
2012-12-20 18:00:00,1642.01,1649.6,1640.3,1647.37,34864.0,44007.1
2012-12-20 22:00:00,1647.37,1649.0,1643.4,1644.0,28625.0,42592.85
2012-12-21 02:00:00,1644.01,1644.2,1635.2,1643.5,46507.0,44005.15
2012-12-21 06:00:00,1643.52,1651.7,1643.3,1650.28,45232.0,45348.15
2012-12-21 10:00:00,1650.3,1651.01,1645.0,1648.66,63350.0,47278.85
2012-12-21 14:00:00,1648.59,1659.4,1647.58,1658.08,70295.0,48938.7
2012-12-21 18:00:00,1658.0,1659.71,1653.7,1656.87,27502.0,48216.7
2012-12-23 22:00:00,1656.7,1658.93,1651.7,1656.57,21422.0,44575.6
2012-12-24 02:00:00,1656.48,1659.87,1655.07,1659.49,20889.0,43114.45
2012-12-24 06:00:00,1659.4,1665.91,1658.66,1663.25,34449.0,43660.55
2012-12-24 10:00:00,1663.34,1665.4,1659.1,1661.11,36989.0,44303.1
2012-12-24 14:00:00,1661.0,1661.94,1656.6,1658.45,32469.0,43606.3
2012-12-24 18:00:00,1658.45,1660.15,1656.9,1658.2,1676.0,40686.3
2012-12-24 22:00:00,1658.2,1658.6,1656.71,1658.2,43.0,37239.4
2012-12-25 02:00:00,1651.21,1655.6,1651.21,1655.6,3.0,35609.85
2012-12-25 06:00:00,1658.11,1659.02,1658.11,1659.0,6.0,34430.0
2012-12-25 10:00:00,1658.2,1658.2,1658.2,1658.2,11.0,33127.85
2012-12-25 14:00:00,1658.2,1658.2,1658.2,1658.2,23.0,31285.25
2012-12-25 18:00:00,1658.2,1658.2,1658.2,1658.2,23.0,28380.1
2012-12-25 22:00:00,1658.2,1658.2,1648.55,1654.2,8303.0,23634.05
2012-12-26 02:00:00,1654.28,1655.8,1651.9,1655.25,13694.0,22575.55
2012-12-26 06:00:00,1655.04,1659.19,1654.8,1657.98,23608.0,22324.7
2012-12-26 10:00:00,1657.96,1662.56,1655.0,1662.11,39726.0,21985.65
2012-12-26 14:00:00,1662.16,1667.9,1658.5,1660.3,50439.0,22246.0
2012-12-26 18:00:00,1660.44,1661.2,1658.7,1659.3,18631.0,20010.05
2012-12-26 22:00:00,1659.3,1660.2,1652.9,1657.8,26203.0,17805.45
2012-12-27 02:00:00,1657.84,1659.0,1655.8,1656.2,23697.0,17615.2
2012-12-27 06:00:00,1656.2,1659.25,1655.0,1657.84,28693.0,17978.75
2012-12-27 10:00:00,1657.82,1658.5,1653.25,1655.8,35899.0,18729.25
2012-12-27 14:00:00,1655.86,1665.38,1652.01,1663.14,73890.0,20701.3
2012-12-27 18:00:00,1663.16,1665.43,1661.8,1663.9,27774.0,20240.55
2012-12-27 22:00:00,1663.76,1666.3,1661.1,1663.01,24607.0,19847.45
2012-12-28 02:00:00,1663.08,1664.56,1660.4,1662.31,24669.0,20997.1
2012-12-28 06:00:00,1662.4,1662.78,1658.49,1659.98,38855.0,22937.7
2012-12-28 10:00:00,1659.95,1662.6,1656.95,1661.79,39719.0,24923.5
2012-12-28 14:00:00,1661.96,1662.25,1653.49,1656.74,46318.0,27239.1
2012-12-28 18:00:00,1656.58,1657.91,1653.2,1655.59,24238.0,28450.45
2012-12-30 22:00:00,1655.4,1660.5,1653.91,1659.6,14415.0,29170.05
2012-12-31 02:00:00,1659.7,1663.95,1659.1,1663.5,22656.0,30301.7
2012-12-31 06:00:00,1663.46,1668.8,1662.6,1666.2,31130.0,31443.05
2012-12-31 10:00:00,1666.18,1666.85,1656.5,1660.91,40537.0,32785.2
2012-12-31 14:00:00,1660.98,1680.4,1659.87,1676.1,38939.0,33551.75
2012-12-31 18:00:00,1676.11,1679.55,1672.1,1674.95,13456.0,32238.25
2012-12-31 22:00:00,1674.95,1675.7,1673.59,1675.0,56.0,29719.1
2013-01-01 02:00:00,1675.0,1675.0,1675.0,1675.0,24.0,28788.75
2013-01-01 06:00:00,1675.0,1675.0,1675.0,1675.0,24.0,27479.8
2013-01-01 10:00:00,1675.0,1675.0,1675.0,1675.0,24.0,26296.15
2013-01-01 14:00:00,1675.0,1675.0,1675.0,1675.0,24.0,24862.7
2013-01-01 18:00:00,1675.0,1675.0,1674.85,1674.85,8.0,23068.15
2013-01-01 22:00:00,1674.85,1678.4,1669.9,1676.45,11050.0,19926.15
2013-01-02 02:00:00,1676.4,1680.5,1673.9,1679.88,22509.0,19662.9
2013-01-02 06:00:00,1679.82,1684.71,1679.33,1682.0,41698.0,20517.45
2013-01-02 10:00:00,1681.77,1691.97,1680.7,1689.4,68601.0,22714.05
2013-01-02 14:00:00,1689.49,1694.86,1685.4,1688.04,71928.0,24367.7
2013-01-02 18:00:00,1687.88,1690.0,1684.3,1686.54,31476.0,23955.55
2013-01-02 22:00:00,1686.54,1689.94,1684.2,1686.77,15143.0,22396.8
2013-01-03 02:00:00,1686.64,1688.46,1685.6,1686.48,20771.0,22223.45
2013-01-03 06:00:00,1686.32,1688.24,1682.8,1684.26,44385.0,23721.95
2013-01-03 10:00:00,1684.16,1684.74,1674.52,1676.78,72481.0,26213.2
2013-01-03 14:00:00,1676.6,1681.97,1675.1,1676.65,58184.0,27565.9
2013-01-03 18:00:00,1676.41,1677.2,1660.4,1663.8,67428.0,28910.45
2013-01-03 22:00:00,1663.8,1664.18,1645.1,1648.42,45634.0,29245.2
2013-01-04 02:00:00,1648.28,1654.17,1646.8,1651.86,37781.0,30461.45
2013-01-04 06:00:00,1651.83,1654.1,1635.05,1636.35,69541.0,33935.7
2013-01-04 10:00:00,1636.35,1646.22,1625.69,1645.55,98753.0,38872.15
2013-01-04 14:00:00,1645.43,1653.4,1640.4,1646.42,85460.0,43143.95
2013-01-04 18:00:00,1646.63,1658.7,1645.6,1655.49,43906.0,45338.05
2013-01-06 22:00:00,1655.1,1660.84,1654.76,1659.03,34874.0,47080.55
2013-01-07 02:00:00,1659.01,1662.6,1657.2,1661.16,39316.0,49045.95
2013-01-07 06:00:00,1661.18,1661.8,1652.09,1653.1,54242.0,51205.55
2013-01-07 10:00:00,1653.17,1658.9,1644.98,1646.0,65804.0,53370.3
2013-01-07 14:00:00,1646.18,1651.79,1642.64,1645.67,72801.0,54925.45
2013-01-07 18:00:00,1645.6,1648.44,1643.3,1646.82,28282.0,52909.5
2013-01-07 22:00:00,1646.82,1652.92,1644.85,1648.84,29284.0,50777.3
2013-01-08 02:00:00,1648.98,1651.25,1646.65,1649.59,33831.0,50895.05
2013-01-08 06:00:00,1649.44,1652.91,1647.2,1652.2,40967.0,52186.25
2013-01-08 10:00:00,1652.43,1657.36,1650.29,1652.73,55083.0,53901.85
2013-01-08 14:00:00,1652.71,1660.35,1652.2,1659.31,81609.0,55763.05
2013-01-08 18:00:00,1659.19,1662.54,1657.4,1659.01,28569.0,53567.45
2013-01-08 22:00:00,1658.89,1661.33,1657.0,1658.53,26037.0,51960.1
2013-01-09 02:00:00,1658.5,1663.2,1657.1,1662.09,22637.0,49720.55
2013-01-09 06:00:00,1662.06,1665.9,1660.6,1662.62,45317.0,49704.7
2013-01-09 10:00:00,1662.54,1664.75,1658.1,1663.62,49037.0,50267.5
2013-01-09 14:00:00,1663.6,1664.0,1651.2,1652.98,69862.0,50283.55
2013-01-09 18:00:00,1652.99,1658.25,1651.5,1657.54,25106.0,46601.2
2013-01-09 22:00:00,1657.54,1658.65,1653.5,1655.0,18495.0,43252.95
2013-01-10 02:00:00,1654.76,1658.5,1654.76,1657.59,23567.0,42236.0
2013-01-10 06:00:00,1657.52,1663.15,1657.4,1662.31,39500.0,42467.3
2013-01-10 10:00:00,1662.2,1672.66,1658.7,1669.19,59549.0,43478.95
2013-01-10 14:00:00,1669.17,1678.83,1667.69,1676.7,68906.0,44212.15
2013-01-10 18:00:00,1676.59,1678.4,1672.3,1674.8,26487.0,42246.3
2013-01-10 22:00:00,1674.8,1676.38,1670.7,1673.32,26258.0,39919.15
2013-01-11 02:00:00,1673.3,1674.9,1670.9,1672.22,23511.0,39680.6
2013-01-11 06:00:00,1672.45,1674.02,1668.6,1669.8,46720.0,40552.4
2013-01-11 10:00:00,1669.8,1677.0,1666.4,1675.01,51745.0,41448.1
2013-01-11 14:00:00,1674.85,1675.24,1653.12,1657.59,76681.0,43233.8
2013-01-11 18:00:00,1657.78,1663.69,1656.7,1662.59,25194.0,41739.35
2013-01-13 22:00:00,1662.0,1666.6,1658.03,1665.6,17645.0,38541.15
2013-01-14 02:00:00,1665.55,1668.0,1663.1,1666.7,27121.0,38468.75
2013-01-14 06:00:00,1666.41,1670.18,1665.5,1668.8,42305.0,39282.15
2013-01-14 10:00:00,1668.76,1674.8,1667.4,1671.54,55413.0,40920.95
2013-01-14 14:00:00,1671.27,1673.5,1663.9,1665.32,68964.0,42103.3
2013-01-14 18:00:00,1665.4,1670.0,1664.7,1667.27,31998.0,41251.35
2013-01-14 22:00:00,1667.27,1669.3,1664.95,1668.13,24160.0,38966.25
2013-01-15 02:00:00,1668.08,1674.0,1667.5,1671.1,36884.0,39555.15
2013-01-15 06:00:00,1671.1,1684.0,1670.3,1681.16,61236.0,41692.2
2013-01-15 10:00:00,1681.23,1684.6,1675.7,1681.39,73237.0,44175.7
2013-01-15 14:00:00,1681.43,1685.21,1676.55,1683.33,71668.0,45784.1
2013-01-15 18:00:00,1683.2,1685.1,1677.8,1679.18,38996.0,44756.45
2013-01-15 22:00:00,1679.18,1684.7,1677.9,1681.72,31326.0,42877.45
2013-01-16 02:00:00,1681.75,1683.44,1680.6,1682.35,31639.0,43135.05
2013-01-16 06:00:00,1682.4,1684.85,1677.0,1678.2,48924.0,44268.35
2013-01-16 10:00:00,1678.22,1680.82,1673.32,1677.8,56310.0,45908.3
2013-01-16 14:00:00,1677.8,1681.8,1674.55,1680.1,62206.0,46682.6
2013-01-16 18:00:00,1680.26,1683.7,1679.0,1679.9,27105.0,45450.6
2013-01-16 22:00:00,1679.9,1681.1,1678.4,1679.9,17763.0,42504.7
2013-01-17 02:00:00,1679.84,1680.2,1676.2,1678.64,30085.0,42749.25
2013-01-17 06:00:00,1678.62,1683.06,1677.7,1680.71,47770.0,44255.5
2013-01-17 10:00:00,1680.88,1683.91,1669.3,1669.43,61695.0,45984.2
2013-01-17 14:00:00,1669.31,1697.5,1666.56,1694.3,95450.0,48641.45
2013-01-17 18:00:00,1694.37,1694.8,1686.33,1687.1,35849.0,47663.25
2013-01-17 22:00:00,1687.1,1688.7,1685.1,1688.14,24635.0,45446.8
2013-01-18 02:00:00,1688.15,1690.98,1687.2,1690.89,34695.0,45581.65
2013-01-18 06:00:00,1690.9,1693.57,1689.0,1690.59,50521.0,46899.7
2013-01-18 10:00:00,1690.58,1695.3,1688.3,1692.82,52807.0,47695.85
2013-01-18 14:00:00,1692.69,1694.6,1685.4,1689.5,74490.0,48358.55
2013-01-18 18:00:00,1689.32,1690.0,1683.1,1683.9,31074.0,46250.4
2013-01-20 22:00:00,1683.6,1691.31,1683.2,1689.65,32669.0,44300.45
2013-01-21 02:00:00,1689.88,1690.72,1688.5,1689.9,28714.0,43786.35
2013-01-21 06:00:00,1689.95,1691.3,1687.4,1687.64,42796.0,44359.85
2013-01-21 10:00:00,1687.7,1690.6,1685.84,1685.88,47512.0,45153.5
2013-01-21 14:00:00,1686.01,1689.91,1685.7,1689.73,29431.0,44178.85
2013-01-21 18:00:00,1689.59,1690.23,1688.3,1689.5,3410.0,41533.85
2013-01-21 22:00:00,1689.5,1691.01,1688.4,1689.91,16621.0,39254.6
2013-01-22 02:00:00,1689.7,1694.43,1689.1,1694.4,49456.0,40372.15
2013-01-22 06:00:00,1694.4,1694.51,1690.5,1692.4,51842.0,42076.1
2013-01-22 10:00:00,1692.4,1693.91,1688.2,1691.1,50626.0,43103.15
2013-01-22 14:00:00,1691.4,1696.1,1686.58,1694.4,67337.0,44081.5
2013-01-22 18:00:00,1694.31,1695.1,1689.9,1692.4,30020.0,42497.75
2013-01-22 22:00:00,1692.4,1695.0,1689.4,1693.23,20587.0,38754.6
2013-01-23 02:00:00,1693.26,1693.91,1691.8,1692.1,25888.0,38256.55
2013-01-23 06:00:00,1692.06,1693.47,1690.3,1692.15,42690.0,39159.3
2013-01-23 10:00:00,1692.13,1695.1,1691.1,1693.1,45690.0,39709.05
2013-01-23 14:00:00,1692.89,1693.39,1683.5,1686.83,79479.0,41156.95
2013-01-23 18:00:00,1686.92,1689.0,1684.2,1685.38,30587.0,40045.95
2013-01-23 22:00:00,1685.38,1686.1,1681.3,1682.83,25869.0,37614.9
2013-01-24 02:00:00,1682.8,1684.1,1677.2,1678.3,38322.0,37977.3
2013-01-24 06:00:00,1678.5,1683.21,1677.7,1678.39,52525.0,38970.1
2013-01-24 10:00:00,1678.4,1679.4,1669.03,1673.6,55752.0,40322.0
2013-01-24 14:00:00,1673.59,1675.93,1664.81,1669.1,83593.0,42361.85
2013-01-24 18:00:00,1669.1,1670.95,1665.6,1667.69,42621.0,42117.3
2013-01-24 22:00:00,1667.69,1669.17,1663.1,1667.2,29182.0,42104.85
2013-01-25 02:00:00,1667.11,1670.42,1666.5,1669.39,27941.0,43331.4
2013-01-25 06:00:00,1669.46,1672.36,1667.4,1668.51,50393.0,45020.0
2013-01-25 10:00:00,1668.4,1671.3,1659.55,1661.89,70974.0,46095.9
2013-01-25 14:00:00,1661.91,1663.2,1655.7,1658.37,91808.0,48094.2
2013-01-25 18:00:00,1658.33,1660.2,1656.6,1658.15,30866.0,47106.2
2013-01-27 22:00:00,1657.9,1661.4,1657.1,1660.15,17489.0,44613.8
2013-01-28 02:00:00,1660.15,1661.25,1658.6,1660.44,21183.0,44171.95
2013-01-28 06:00:00,1660.43,1662.4,1655.01,1656.49,48369.0,45561.05
2013-01-28 10:00:00,1656.44,1658.6,1651.85,1654.55,62835.0,47408.4
2013-01-28 14:00:00,1654.71,1660.1,1653.3,1654.63,64982.0,48523.0
2013-01-28 18:00:00,1654.52,1656.4,1652.6,1655.3,30352.0,47756.1
2013-01-28 22:00:00,1655.3,1659.53,1653.9,1658.44,20112.0,44787.75
2013-01-29 02:00:00,1658.43,1661.6,1657.8,1661.3,29730.0,44744.9
2013-01-29 06:00:00,1661.21,1664.82,1660.5,1661.8,46528.0,45777.85
2013-01-29 10:00:00,1661.7,1664.56,1659.9,1663.0,49611.0,46342.3
2013-01-29 14:00:00,1662.96,1666.01,1659.6,1661.95,58981.0,46665.1
