datetime,open,high,low,close
2021-11-30 12:30:00,95.84,95.843,95.768,95.774
2021-11-30 12:45:00,95.775,95.805,95.77,95.783
2021-11-30 13:00:00,95.787,95.789,95.717,95.731
2021-11-30 13:15:00,95.732,95.739,95.703,95.721
2021-11-30 13:30:00,95.724,95.724,95.651,95.674
2021-11-30 13:45:00,95.678,95.697,95.664,95.689
2021-11-30 14:00:00,95.692,95.702,95.673,95.684
2021-11-30 14:15:00,95.684,95.714,95.636,95.658
2021-11-30 14:30:00,95.663,95.683,95.623,95.623
2021-11-30 14:45:00,95.622,95.624,95.563,95.581
2021-11-30 15:00:00,95.517,95.649,95.517,95.602
2021-11-30 15:15:00,95.605,95.673,95.576,95.603
2021-11-30 15:30:00,95.605,95.99,95.6,95.986
2021-11-30 15:45:00,95.985,96.505,95.983,96.477
2021-11-30 16:00:00,96.479,96.642,96.334,96.334
2021-11-30 16:15:00,96.338,96.407,96.314,96.322
2021-11-30 16:30:00,96.325,96.392,96.3,96.392
2021-11-30 16:45:00,96.395,96.395,96.245,96.267
2021-11-30 17:00:00,96.268,96.308,96.211,96.262
2021-11-30 17:15:00,96.266,96.286,96.207,96.214
2021-11-30 17:30:00,96.218,96.22,96.12,96.133
2021-11-30 17:45:00,96.136,96.143,96.062,96.11
2021-11-30 18:00:00,96.114,96.114,96.065,96.108
2021-11-30 18:15:00,96.111,96.111,96.047,96.056
2021-11-30 18:30:00,96.058,96.108,96.044,96.095
2021-11-30 18:45:00,96.097,96.105,96.046,96.091
2021-11-30 19:00:00,96.095,96.113,96.07,96.08
2021-11-30 19:15:00,96.084,96.1,96.053,96.067
2021-11-30 19:30:00,96.07,96.075,96.01,96.028
2021-11-30 19:45:00,96.03,96.054,95.994,95.994
2021-11-30 20:00:00,95.996,96.023,95.967,95.97
2021-11-30 20:15:00,95.973,95.973,95.926,95.946
2021-11-30 20:30:00,95.95,95.95,95.915,95.919
2021-11-30 20:45:00,95.923,95.929,95.869,95.869
2021-11-30 21:00:00,95.873,95.888,95.836,95.878
2021-11-30 21:15:00,95.882,95.911,95.87,95.908
2021-11-30 21:30:00,95.912,95.935,95.897,95.9
2021-11-30 21:45:00,95.903,95.911,95.89,95.899
2021-11-30 22:00:00,95.903,95.916,95.89,95.914
2021-11-30 22:15:00,95.918,95.918,95.883,95.891
2021-12-01 00:30:00,95.936,95.936,95.936,95.936
2021-12-01 00:45:00,95.948,95.97,95.929,95.948
2021-12-01 01:00:00,95.948,96.024,95.938,96.005
2021-12-01 01:15:00,96.008,96.044,96.001,96.04
2021-12-01 01:30:00,96.043,96.043,95.971,95.972
2021-12-01 01:45:00,95.977,96.045,95.973,96.034
2021-12-01 02:00:00,96.035,96.039,95.997,96.018
